name	essround	edition	proddate	idno	cntry	tvtot	tvpol	rdtot	rdpol	nwsptot	nwsppol	netuse	ppltrst	pplfair	pplhlp	polintr	polcmpl	poldcs	trstprl	trstlgl	trstplc	trstplt	trstprt	trstep	trstun	vote	prtvtfi	pbldmn	bctprd	clsprty	prtclfi	prtdgcl	mmbprty	prtmbfi	lrscale	stflife	stfeco	stfgov	stfdem	stfedu	stfhlth	gincdif	freehms	prtyban	scnsenv	euftf	imsmetn	imdfetn	impcntr	imbgeco	imueclt	imwbcnt	happy	sclmeet	inmdisc	sclact	crmvct	aesfdrk	health	hlthhmp	rlgblg	rlgdnm	rlgblge	rlgdnme	rlgdgr	rlgatnd	pray	dscrgrp	dscrrce	dscrntn	dscrrlg	dscrlng	dscretn	dscrage	dscrgnd	dscrsex	dscrdsb	dscroth	dscrdk	dscrref	dscrnap	dscrna	ctzcntr	ctzshipa	brncntr	cntbrtha	livecntr	lnghoma	lnghomb	blgetmg	facntr	fbrncnt	mocntr	mbrncnt	mdlswgt	mdhair	mdmemo	mdhappy	mdsexlf	hltherb	mdsdeff	scbevts	ctzchtx	hhmmb	gndr	yrbrn	domicil	hhmodwl	rmhhus	edulvla	edlvbe	edlvach	edlvcz	edlvde	edlvadk	edlvee	edlvaes	edlvgr	edlvlu	edlvno	edlvapl	edlvpt	edlvse	edufld	eduyrs	pdjobev	pdjobyr	emplrel	emplno	wrkctra	estsz	jbspv	njbspv	wkdcorga	iorgact	wkdcpce	wkhct	wkhtot	iscoco	nacer11	wrkac6m	uemp3m	uemp12m	uemp5yr	mbtru	hincsrca	hinctnt	pphincr	hincfel	brwmny	partner	iscocop	emprelp	emplnop	jbspvp	njbspvp	wkdcorp	ioactp	wkhtotp	edulvlf	emprf14	emplnof	jbspvf	occf14a	edulvlm	emprm14	emplnom	jbspvm	occm14a	atncrse	marital	lvghw	lvgoptn	lvgptn	lvgptne	icmsw	dvrcdev	chldhm	chldhhe	moalv	faalv	gdsprt	clmrlx	actvgrs	frshrst	lfintr	wmcpwrk	mnrsphm	mnrgtjb	prntghr	prrfmly	icptn	yrlvptn	dsgrhwk	dsgrmny	dsgrpwk	gwhhprc	gwdvhwk	icptnwk	wkengtp	wkovtmp	ptnwkwe	hwktwd1	hwkpwd1	hwkpwdp	hwktwe1	hwkpwe1	hwkpwep	ichwk1	hwktwd2	hwkpwd2	hwktwe2	hwkpwe2	ichwk2	tngdohm	hwkmono	chdohwk	hwkstrs	hmeqphw	lkafohh	updhlrl	updhlrp	cld12hh	cldcrot	cldcrmr	cldnhh	cldnhhn	iccldnh	cldnhhg	clnhhyb	clnhhbo	clnhhby	cldnhhd	clfncsp	clhwksp	clfncrc	clhwkrc	icb1958	plnchld	icmnac	icempl	jbcoedu	jbedyrs	jblrn	vrtywrk	jbrqlrn	jbscr	wgdpeft	hlpcowk	dcsfwrk	hlthrwk	wrkhrd	nevdnjb	oprtad	nbsrsp	bsmw	ppwwkp	yrcremp	trndnjb	wrkspv	smbtjoba	rpljbde	tmtowrk	wrkengt	wkovrtm	wrkwe	wrywprb	trdawrk	jbprtfp	icnopfm	pfmfdjb	dfcnswk	icemplr	grspay	netpay	payprd	stdlvl	prmpls	quclss	tchtruf	stdtruf	tchints	tchlcrt	stdask	stpvtfm	fmpvtst	tchlp	stdhrsw	stdmcdo	crspce	rtryr	wntrtr	icb1934	ipjbscr	ipjbhin	ipjbprm	ipjbini	ipjbwfm	wkhsch	fstjbyr	yrspdwk	icgndr	icchld	flthmcc	fthcncr	ptmhmcc	pthcncr	ipcrtiv	imprich	ipeqopt	ipshabt	impsafe	impdiff	ipfrule	ipudrst	ipmodst	ipgdtim	impfree	iphlppl	ipsuces	ipstrgv	ipadvnt	ipbhprp	iprspot	iplylfr	impenv	imptrad	impfun	regioafi	inwdd	inwmm	inwyr	inwshh	inwsmm	inwehh	inwemm	spltadma	supqdd	supqmm	supqyr	inwtm	dweight	pweight
ESS2e01	2	1.0	23.09.2005	2251	FI	5	1	2	1	2	0	1	0	5	8	4	5	1	5	5	9	2	5	5	5	1	4	2	2	1	4	1	2	66	88	8	88	88	88	9	3	2	4	3	2	5	3	3	3	4	4	3	4	7	1	2	1	4	4	2	 	 	 	 	10	7	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	66	1	66	6	FIN	000	2	2	99	8	66	5	4	2	4	5	1	5	1	1	1	2	1925	4	2	1	3	 	 	 	 	 	 	 	 	 	 	 	 	 	4	7	1	1989	3	66666	1	1	2	66666	10	10	10	70	70	6130	1	2	2	6	6	3	4	4	7	3	5	2	66666	6	66666	6	66666	66	66	666	88	1	6	2	88	0	3	6	6	66	2	4	6	6	2	1	1	2	2	1	2	2	6	3	6	2	5	1	1	1	1	1	2	6666	66	66	66	66	66	6	66	66	6	66	66	66	66	66	66	6	0	1	1	1	1	6	6	6	6	5	2	1	1	2	66	6	1	5	2	6	6666	1954	1962	4	2	3	2	2	2	6	3	6	6	66	66	6	6	6	6	6	6	6	6	6	6	66	6	66	6666	6	6	66	66	666	66	66	6	6	6	66	6	66	66	6	6666666	6666666	66	66	6	6	6	6	6	6	6	6	6	6	666	6	6	1990	2	2	6	6	6	6	6	666	1941	37	1	1	4	2	1	6	6	9	1	2	1	3	9	2	1	1	1	1	2	1	6	2	1	1	1	1	1	3	12	10	2004	10	30	12	13	6	1	11	2004	103	1	.212711819980218
ESS2e01	2	1.0	23.09.2005	2252	FI	7	2	6	2	2	2	7	8	6	5	3	3	3	7	9	8	7	7	8	8	2	66	2	2	1	8	2	2	66	5	7	7	6	7	8	8	2	4	4	2	5	3	3	3	3	4	3	7	4	1	3	2	2	2	3	 	 	 	 	7	5	2	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	66	1	66	6	FIN	000	2	1	66	1	66	4	2	1	4	2	1	4	4	1	3	2	1968	4	1	4	3	 	 	 	 	 	 	 	 	 	 	 	 	 	12	13	1	2004	1	66666	1	2	2	66666	8	7	7	38	38	5123	55	2	1	2	1	1	1	9	3	3	4	1	7137	1	66666	1	5	99	8	45	1	4	6	6	66	1	2	1	6	5	1	5	6	6	1	6	2	6	1	6	1	2	2	2	3	4	2	4	2	4	4	4	1	2002	1	2	1	3	2	1	1	6	3	4	6	1	4	6	1	2	66	66	66	66	6	5	2	1	4	8	1	3	1	1	1	3	2	66	6	6	6666	6666	6666	66	6	6	6	6	1	2	4	6	6	66	66	6	6	6	6	6	6	6	6	6	6	66	6	66	6666	6	6	66	66	666	66	66	6	6	6	66	6	66	66	6	6666666	6666666	66	66	6	6	6	6	6	6	6	6	6	6	666	6	6	6666	6	1	5	3	3	4	4	65	1987	15	1	1	3	3	1	6	3	5	2	5	3	2	2	2	3	5	3	2	4	3	5	2	5	2	1	2	5	3	6	10	2004	15	30	17	6	5	7	10	2004	96	1	.212711819980218
ESS2e01	2	1.0	23.09.2005	2253	FI	2	2	7	1	0	66	5	7	8	8	2	2	3	7	10	10	7	7	5	8	1	4	2	2	2	66	6	2	66	7	9	7	9	9	8	7	1	5	1	3	0	2	2	3	5	5	3	6	5	1	1	2	1	3	2	 	 	 	 	10	6	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	66	1	66	6	FIN	000	2	1	66	1	66	5	5	2	3	3	1	3	5	1	1	2	1931	4	1	2	5	 	 	 	 	 	 	 	 	 	 	 	 	 	7	18	1	1965	1	66666	1	8	1	88888	88	88	88	888	888	3110	888	2	2	6	6	3	4	4	7	2	3	2	66666	6	66666	6	66666	66	66	666	6	1	6	1	1	3	3	6	6	66	2	4	6	6	2	2	1	2	2	1	2	2	2	2	6	5	5	3	4	3	4	1	2	6666	66	66	66	66	66	6	66	66	6	66	66	66	66	66	66	6	1	6	0	1	2	9	9	9	9	10	2	1	1	2	66	6	1	1	1	2	1969	6666	6666	66	3	3	3	3	2	6	3	6	6	66	66	6	6	6	6	6	6	6	6	6	6	66	6	66	6666	6	6	66	66	666	66	66	6	6	6	66	6	66	66	6	6666666	6666666	66	66	6	6	6	6	6	6	6	6	6	6	666	6	6	1973	1	2	6	6	6	6	6	666	8888	999	1	1	99	9	99	9	4	6	3	4	1	6	5	3	2	4	1	3	6	1	6	3	5	1	2	2	5	2	4	10	2004	13	0	14	15	5	4	10	2004	75	1	.212711819980218
ESS2e01	2	1.0	23.09.2005	2254	FI	0	66	4	3	3	2	0	6	5	6	3	4	4	3	5	7	3	3	2	4	1	4	2	2	1	4	2	2	66	5	5	4	3	5	5	3	1	5	3	3	2	3	3	3	4	4	4	5	4	1	2	2	1	3	1	 	 	 	 	8	4	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	66	1	66	6	FIN	000	2	1	66	1	66	4	3	2	5	3	2	3	4	1	3	1	1935	5	1	4	2	 	 	 	 	 	 	 	 	 	 	 	 	 	1	7	1	1999	2	0	6	1	2	66666	9	9	9	50	50	6130	1	2	2	6	6	3	4	4	3	2	2	1	66666	6	66666	6	66666	66	66	666	0	1	6	2	7	0	2	1	6	5	2	1	1	6	6	2	1	2	1	6	2	2	4	4	3	4	3	2	1	2	2	1	1	1968	1	1	8	2	3	2	66	66	6	6	2	4	4	2	3	2	66	66	66	66	6	3	3	3	5	7	2	1	2	2	66	6	1	5	2	6	6666	1972	1978	5	3	3	3	3	2	6	3	6	6	66	66	6	6	6	6	6	6	6	6	6	6	66	6	66	6666	6	6	66	66	666	66	66	6	6	6	66	6	66	66	6	6666666	6666666	66	66	6	6	6	6	6	6	6	6	6	6	666	6	6	1999	1	1	4	3	2	4	3	0	1950	45	2	6	66	6	66	6	5	6	3	6	3	5	4	3	4	5	3	4	5	3	6	4	5	2	4	4	5	4	28	9	2004	11	45	13	11	4	3	10	2004	86	1	.212711819980218
ESS2e01	2	1.0	23.09.2005	2256	FI	4	2	0	66	2	2	6	7	8	8	2	4	3	8	10	10	4	5	5	8	1	9	2	1	1	9	1	1	9	3	8	7	7	8	9	6	1	5	1	1	6	3	3	3	7	9	6	8	6	1	4	1	1	1	3	 	 	 	 	8	6	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	66	1	66	6	FIN	000	2	1	66	1	66	5	5	1	5	2	2	1	3	1	2	1	1925	3	1	3	1	 	 	 	 	 	 	 	 	 	 	 	 	 	1	6	1	1988	1	66666	1	3	1	5	8	8	10	38	38	2145	50	2	2	6	6	2	4	6	4	2	4	1	66666	6	66666	6	66666	66	66	666	88	4	6	6	66	1	1	6	2	7	2	1	1	6	6	2	1	2	2	1	2	2	1	1	2	2	2	2	2	4	4	1	1	1949	4	1	8	3	3	2	66	66	6	6	3	3	6	3	3	2	66	66	66	66	6	5	4	1	5	7	2	2	1	2	66	6	1	2	2	6	6666	1953	1963	1	2	3	3	3	2	6	3	6	6	66	66	6	6	6	6	6	6	6	6	6	6	66	6	66	6666	6	6	66	66	666	66	66	6	6	6	66	6	66	66	6	6666666	6666666	66	66	6	6	6	6	6	6	6	6	6	6	666	6	6	1988	1	2	6	6	6	6	6	666	1938	47	2	6	66	6	66	6	3	5	3	6	3	2	5	2	4	3	2	2	4	1	4	1	6	1	1	2	3	3	5	10	2004	10	0	11	0	4	19	10	2004	60	1	.212711819980218
ESS2e01	2	1.0	23.09.2005	2257	FI	3	1	0	66	1	1	7	8	9	6	3	3	3	6	6	7	7	7	6	7	1	3	2	2	2	66	6	2	66	5	8	6	7	7	4	7	2	2	1	2	2	1	3	3	4	8	7	8	5	1	2	1	2	3	3	 	 	 	 	7	6	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	66	1	66	6	FIN	000	2	1	66	1	66	2	1	1	1	1	4	1	4	2	2	2	1948	3	1	3	5	 	 	 	 	 	 	 	 	 	 	 	 	 	8	14	6	6666	1	66666	1	2	2	66666	8	6	8	38	38	3231	85	2	2	6	6	1	1	6	7	2	4	2	66666	6	66666	6	66666	66	66	666	1	2	1	6	5	0	2	1	6	5	1	4	6	6	2	1	1	2	1	6	2	2	3	2	3	2	5	2	2	2	4	2	2	6666	66	66	66	66	66	6	66	66	6	66	66	66	66	66	66	6	1	4	5	6	2	4	4	1	4	9	2	1	1	2	66	6	1	1	1	2	1979	6666	6666	66	3	3	3	3	2	6	1	1	1	5	4	2	2	3	1	4	1	1	2	4	4	3	2	6	1974	4	2	2	8	30	6	2	1	2	3	3	2	2	3	1	2000	6666666	6	66	6	6	6	6	6	6	6	6	6	6	666	6	6	6666	6	1	5	4	2	4	3	30	1964	32	1	1	5	4	2	4	4	6	3	5	2	5	3	3	3	4	3	3	4	1	4	3	4	3	3	4	3	3	2	11	2004	17	0	18	3	5	3	11	2004	63	1	.212711819980218
ESS2e01	2	1.0	23.09.2005	2260	FI	3	3	7	0	1	0	7	5	7	7	3	4	3	5	8	8	5	5	6	6	3	66	2	2	2	66	6	2	66	5	10	10	7	10	8	8	2	2	4	4	5	2	3	3	3	9	9	10	6	1	1	2	2	1	3	 	 	 	 	7	5	4	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	99	2	99	2	999	FIN	8	2	99	2	99	5	5	2	5	2	6	2	4	2	2	2	1981	3	2	2	3	 	 	 	 	 	 	 	 	 	 	 	 	 	1	17	1	2001	1	66666	2	3	2	66666	0	0	0	40	40	2444	52	2	1	1	1	3	6	4	4	4	2	1	66666	6	66666	6	66666	66	66	666	5	2	2	6	8	5	1	6	2	6	2	5	6	6	1	6	2	6	2	2	1	1	2	4	1	2	2	3	3	4	1	2	1	1999	2	2	8	3	3	2	66	66	6	3	3	3	3	3	3	2	66	66	66	66	6	3	3	3	4	8	2	3	2	2	66	6	2	66	6	6	6666	6666	6666	66	6	6	6	6	1	4	2	6	6	66	66	6	6	6	6	6	6	6	6	6	6	66	6	66	6666	6	6	66	66	666	66	66	6	6	6	66	6	66	66	6	6666666	6666666	66	5	2	1	4	4	3	1	1	3	3	1	41	3	1	6666	6	1	4	3	3	4	3	40	0	666	6	6	66	6	66	6	3	6	1	4	2	3	2	2	2	6	1	2	3	1	3	6	6	1	1	3	5	3	15	10	2004	13	0	14	11	4	17	10	2004	71	1	.212711819980218
ESS2e01	2	1.0	23.09.2005	2261	FI	5	1	0	66	1	1	1	8	9	7	3	3	2	8	10	10	9	8	9	10	2	66	2	2	2	66	6	2	66	88	8	9	8	8	9	10	2	3	4	2	6	3	3	4	3	6	4	9	6	1	3	2	2	1	3	 	 	 	 	2	7	7	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	66	1	66	6	FIN	000	2	1	66	1	66	3	2	2	3	1	1	1	3	3	2	1	1983	3	2	2	3	 	 	 	 	 	 	 	 	 	 	 	 	 	4	13	1	2004	1	66666	2	1	2	66666	2	2	3	40	40	9330	51	2	1	2	1	3	6	4	3	3	4	2	66666	6	66666	6	66666	66	66	666	5	1	6	2	4	3	1	6	2	2	2	5	6	6	2	2	2	6	2	2	1	1	2	2	2	2	3	5	1	5	5	1	2	6666	66	66	66	66	66	6	66	66	6	66	66	66	66	66	66	6	2	4	0	1	2	5	2	2	4	8	2	1	1	2	66	6	2	66	6	6	6666	6666	6666	66	6	6	6	6	1	1	4	6	6	66	66	6	6	6	6	6	6	6	6	6	6	66	6	66	6666	6	6	66	66	666	66	66	6	6	6	66	6	66	66	6	6666666	6666666	66	66	6	6	6	6	6	6	6	6	6	6	666	6	6	6666	6	1	5	3	5	4	5	45	0	666	6	6	66	6	66	6	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	3	2	12	2004	14	0	14	41	5	 	 	 	41	1	.212711819980218
ESS2e01	2	1.0	23.09.2005	2263	FI	3	1	7	1	2	1	5	5	6	5	4	3	3	6	5	5	5	5	5	5	3	66	2	2	2	66	6	2	66	5	7	6	5	5	9	6	3	2	3	2	6	2	2	2	6	10	9	8	7	1	3	2	2	2	3	 	 	 	 	1	6	6	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	66	1	66	6	FIN	000	2	1	66	1	66	3	2	1	4	3	1	1	4	2	3	2	1986	3	1	3	2	 	 	 	 	 	 	 	 	 	 	 	 	 	1	11	2	6666	6	66666	6	6	6	66666	66	66	66	666	666	66666	666	6	2	6	6	3	1	4	2	2	3	2	66666	6	66666	6	66666	66	66	666	2	3	6	6	66	3	1	6	2	7	2	5	6	6	2	2	2	6	2	2	1	1	4	5	4	5	4	4	1	4	3	3	2	6666	66	66	66	66	66	6	66	66	6	66	66	66	66	66	66	6	2	3	4	4	2	4	4	2	4	7	2	4	1	2	66	6	2	66	6	6	6666	6666	6666	66	6	6	6	6	1	2	2	6	6	66	66	6	6	6	6	6	6	6	6	6	6	66	6	66	6666	6	6	66	66	666	66	66	6	6	6	66	6	66	66	6	6666666	6666666	66	3	2	4	4	4	2	3	2	3	4	1	60	2	2	6666	6	1	4	3	4	4	3	40	0	666	6	6	66	6	66	6	3	5	1	5	3	3	4	2	4	2	2	2	3	2	3	4	5	1	1	2	3	3	22	10	2004	15	0	15	38	5	23	10	2004	38	1	.212711819980218
ESS2e01	2	1.0	23.09.2005	2265	FI	5	1	0	66	1	0	7	9	8	9	4	5	2	9	10	9	5	6	8	7	3	66	2	1	2	66	6	2	66	5	9	10	10	9	10	9	4	1	1	3	5	2	2	3	4	9	10	8	7	1	2	2	1	1	3	 	 	 	 	1	6	4	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	66	1	66	6	FIN	000	2	1	66	1	66	3	2	2	2	2	2	1	5	2	3	1	1988	3	1	3	1	 	 	 	 	 	 	 	 	 	 	 	 	 	1	9	1	2003	1	66666	3	1	2	66666	7	1	9	30	30	5123	55	2	2	6	6	3	1	9	1	1	5	2	66666	6	66666	6	66666	66	66	666	3	1	6	2	5	3	1	6	2	3	2	5	6	6	2	2	2	6	2	2	1	1	2	2	3	4	2	5	2	5	5	2	2	6666	66	66	66	66	66	6	66	66	6	66	66	66	66	66	66	6	2	1	6	2	2	5	2	4	5	9	2	3	1	2	66	6	2	66	6	6	6666	6666	6666	66	6	6	6	6	1	1	2	6	6	66	66	6	6	6	6	6	6	6	6	6	6	66	6	66	6666	6	6	66	66	666	66	66	6	6	6	66	6	66	66	6	6666666	6666666	66	3	1	5	4	4	2	2	1	5	5	2	30	3	1	6666	6	1	4	4	4	4	3	45	0	666	6	6	66	6	66	6	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	3	25	11	2004	15	0	15	43	5	 	 	 	43	1	.212711819980218
ESS2e01	2	1.0	23.09.2005	2266	FI	3	2	4	2	2	2	7	4	4	4	2	3	3	6	6	8	4	4	5	7	1	4	2	1	1	4	2	2	66	6	8	6	6	6	9	5	2	2	3	3	4	3	3	2	5	6	6	8	6	1	3	1	2	2	3	 	 	 	 	8	6	3	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	66	1	66	6	FIN	000	2	1	66	1	66	3	2	2	2	2	1	2	4	3	2	2	1956	3	1	3	5	 	 	 	 	 	 	 	 	 	 	 	 	 	8	18	6	6666	1	66666	1	4	2	66666	7	7	7	38	41	3231	85	2	2	6	6	1	1	6	6	2	3	2	66666	6	66666	6	66666	66	66	666	1	2	1	6	6	1	2	1	6	6	1	5	6	6	2	1	2	6	1	6	1	1	2	3	2	3	2	4	2	4	4	3	2	6666	66	66	66	66	66	6	66	66	6	66	66	66	66	66	66	6	4	5	7	5	2	4	3	2	3	9	1	4	1	1	8	3	2	66	6	6	6666	6666	6666	66	6	6	6	6	2	6	1	1	1	5	4	3	3	3	2	3	2	3	3	3	2	5	2	6	1991	2	2	9	8	30	6	3	3	3	3	3	2	3	3	1	2500	6666666	5	66	6	6	6	6	6	6	6	6	6	6	666	6	6	6666	6	1	4	4	3	3	3	38	1976	25	1	1	3	4	2	4	3	4	2	3	2	2	2	3	3	3	2	3	3	2	3	2	3	2	2	2	3	3	1	10	2004	9	30	10	42	4	4	10	2004	72	1	.212711819980218
ESS2e01	2	1.0	23.09.2005	2267	FI	7	3	0	66	2	1	0	4	6	5	3	5	2	4	6	7	3	4	4	5	1	9	2	2	1	9	2	2	66	4	8	5	6	6	8	7	1	4	1	2	5	3	3	3	5	7	5	8	5	1	2	2	1	4	2	 	 	 	 	8	5	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	66	1	66	6	FIN	000	2	1	66	1	66	3	2	2	4	2	5	2	4	2	2	2	1943	3	1	3	1	 	 	 	 	 	 	 	 	 	 	 	 	 	1	7	1	2001	1	66666	1	4	2	66666	0	3	0	40	48	8264	18	2	1	2	2	2	4	6	3	2	4	1	66666	6	66666	6	66666	66	66	666	1	4	6	6	66	1	2	1	6	5	2	1	1	6	6	2	1	2	2	2	2	2	3	4	3	3	2	1	1	1	4	1	1	1962	1	1	8	3	3	2	66	66	6	4	4	3	4	4	3	2	66	66	66	66	6	4	4	1	4	8	2	2	2	2	66	6	2	66	6	6	6666	6666	6666	66	6	6	6	6	2	6	3	6	6	66	66	6	6	6	6	6	6	6	6	6	6	66	6	66	6666	6	6	66	66	666	66	66	6	6	6	66	6	66	66	6	6666666	6666666	66	66	6	6	6	6	6	6	6	6	6	6	666	6	6	2001	1	1	4	4	4	4	4	40	1961	42	1	2	66	6	66	6	2	4	1	4	2	3	3	3	5	3	1	3	3	1	3	2	3	2	1	2	3	3	25	11	2004	16	20	17	12	5	26	11	2004	52	1	.212711819980218
ESS2e01	2	1.0	23.09.2005	2269	FI	6	4	1	0	2	1	1	7	8	5	4	2	3	5	4	8	2	2	1	4	2	66	2	1	2	66	6	2	66	88	10	4	2	2	8	9	1	3	1	1	1	4	4	3	2	5	2	10	7	1	1	2	2	3	1	 	 	 	 	8	4	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	66	1	66	6	FIN	000	2	1	66	1	66	5	5	2	5	5	2	1	4	1	2	2	1940	3	1	3	1	 	 	 	 	 	 	 	 	 	 	 	 	 	1	8	1	1982	1	66666	1	3	2	66666	7	0	7	40	40	5220	52	2	2	6	6	2	1	7	2	2	5	1	1239	1	66666	2	66666	8	8	45	1	1	6	2	5	1	2	1	6	5	2	1	1	6	6	1	1	1	2	1	2	2	1	1	3	3	2	3	2	4	4	2	1	1984	1	1	2	3	88	1	4	5	2	4	2	5	2	1	6	2	66	66	66	66	6	4	4	2	4	9	2	4	1	2	66	6	1	4	2	6	6666	1959	1967	2	3	1	3	2	2	6	3	6	6	66	66	6	6	6	6	6	6	6	6	6	6	66	6	66	6666	6	6	66	66	666	66	66	6	6	6	66	6	66	66	6	6666666	6666666	66	66	6	6	6	6	6	6	6	6	6	6	666	6	6	1982	2	1	5	4	3	4	4	35	1956	29	1	1	7	4	1	6	4	6	1	5	1	3	1	2	2	2	1	1	5	1	6	2	6	1	2	1	5	3	19	11	2004	11	0	12	5	5	23	11	2004	65	1	.212711819980218
ESS2e01	2	1.0	23.09.2005	2270	FI	3	2	1	1	2	2	7	7	8	8	2	2	4	9	9	9	8	7	8	8	1	1	2	2	1	1	2	2	66	7	9	8	8	9	9	8	2	3	2	4	5	2	3	3	8	6	8	8	5	1	4	2	1	1	3	 	 	 	 	8	6	6	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	66	1	66	6	FIN	000	2	1	66	1	66	4	2	2	3	2	1	1	4	2	5	1	1965	3	1	6	5	 	 	 	 	 	 	 	 	 	 	 	 	 	9	15	6	6666	1	66666	1	2	1	9	7	8	7	37	50	1210	65	2	2	6	6	1	1	10	6	1	5	1	5131	1	66666	2	66666	4	4	35	1	1	6	2	7	3	1	6	2	6	1	1	1	6	6	1	1	2	1	6	1	1	3	2	2	3	2	4	4	4	3	3	1	1987	4	3	3	3	4	1	3	2	1	4	1	6	10	3	4	2	66	66	66	66	6	2	4	4	4	10	1	3	1	1	8	3	2	66	6	6	6666	6666	6666	66	6	6	6	6	1	2	1	1	1	6	6	3	3	3	3	4	3	1	2	3	3	6	1	6	1990	4	2	7	8	10	4	6	4	4	3	3	2	2	2	1	4500	6666666	6	66	6	6	6	6	6	6	6	6	6	6	666	6	6	6666	6	1	4	4	4	4	4	40	1988	20	2	6	66	6	66	6	2	3	3	2	2	3	3	3	5	3	2	2	2	2	3	3	2	2	3	3	3	3	8	12	2004	10	0	10	38	5	9	12	2004	38	1	.212711819980218
ESS2e01	2	1.0	23.09.2005	2271	FI	3	3	3	0	4	2	4	9	9	8	3	4	2	5	7	9	5	5	5	7	1	8	2	2	2	66	6	2	66	5	10	6	7	6	8	8	2	1	3	3	2	2	3	3	5	8	7	10	7	1	2	2	2	3	2	 	 	 	 	5	5	6	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	66	1	66	6	FIN	000	2	1	66	1	66	4	4	2	4	3	1	2	3	1	2	2	1952	3	1	3	3	 	 	 	 	 	 	 	 	 	 	 	 	 	8	12	6	6666	1	66666	1	1	2	66666	9	6	9	38	38	5132	85	2	2	6	6	1	1	7	6	2	3	2	66666	6	66666	6	66666	66	66	666	1	2	1	6	5	1	2	1	6	5	1	5	6	6	2	2	2	6	1	6	2	2	2	2	2	2	3	4	2	3	4	2	2	6666	66	66	66	66	66	6	66	66	6	66	66	66	66	66	66	6	2	3	4	4	2	4	4	2	4	8	2	2	1	2	66	6	1	1	1	2	1981	6666	6666	66	2	3	3	3	2	6	1	1	1	4	2	4	3	4	1	4	1	3	4	4	3	4	2	7	1977	1	3	8	9	20	1	2	4	2	3	3	2	2	2	1	1800	6666666	6	66	6	6	6	6	6	6	6	6	6	6	666	6	6	6666	6	1	4	2	2	4	3	40	1972	30	1	1	4	4	3	4	3	5	2	4	2	2	2	2	4	3	2	2	3	2	5	2	4	2	2	3	4	3	23	11	2004	18	0	18	52	5	25	11	2004	52	1	.212711819980218
ESS2e01	2	1.0	23.09.2005	2272	FI	2	2	0	66	2	2	7	5	5	5	2	5	2	4	4	3	3	3	2	3	1	9	2	2	1	9	3	2	66	3	5	3	3	3	5	2	2	2	4	3	7	2	2	2	5	7	7	5	5	1	2	2	1	1	3	 	 	 	 	2	6	6	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	66	1	66	6	FIN	000	2	1	66	1	66	4	2	2	4	2	3	4	4	2	2	2	1957	3	2	5	3	 	 	 	 	 	 	 	 	 	 	 	 	 	1	15	6	6666	1	66666	3	3	2	66666	2	2	2	5	5	4121	92	2	1	1	1	2	5	4	7	3	4	2	66666	6	66666	6	66666	66	66	666	1	1	6	2	7	1	3	6	6	66	1	3	6	6	2	1	2	6	1	6	2	2	4	4	4	2	4	2	1	4	5	2	2	6666	66	66	66	66	66	6	66	66	6	66	66	66	66	66	66	6	2	6	5	6	2	4	2	2	4	9	2	4	1	2	66	6	1	3	2	6	6666	1976	1985	1	2	2	3	3	2	6	2	6	6	66	66	6	6	6	6	6	6	6	6	6	6	66	6	66	6666	6	6	66	66	666	66	66	6	6	6	66	6	66	66	6	6666666	6666666	66	5	3	4	4	4	3	2	2	4	4	2	40	3	2	6666	6	1	3	4	3	4	3	38	1974	20	1	1	6	4	1	6	2	3	2	3	2	2	3	3	4	3	2	2	2	3	4	4	3	3	3	4	4	3	22	11	2004	18	0	18	42	5	22	11	2004	42	1	.212711819980218
