y	x_norm	votesh_so	cutoff_34	cutoff_37	cutoff_40	cutoff_43	cutoff_46	cutoff_49
0	-36.80195999145508	39.88014221191406	0	1	1	0	0	0
0	7.124146938323975	44.97118759155273	0	0	0	0	1	0
0	-6.331634521484375	53.16581726074219	0	0	0	0	0	0
1	-9.307754516601563	51.54265213012695	0	0	0	0	0	0
1	13.11204433441162	43.44397735595703	0	0	0	1	0	0
1	26.20999908447266	36.89500045776367	0	1	0	0	0	0
1	21.42857360839844	39.28571319580078	0	1	1	0	0	0
0	-38.17169189453125	49.24639511108398	0	0	0	0	0	1
0	-10.60567188262939	55.30283355712891	0	0	0	0	0	0
0	86.76377868652344	4.528182506561279	0	0	0	0	0	0
0	23.48207473754883	38.25896072387695	0	1	1	0	0	0
0	-1.74165666103363	50.87083053588867	0	0	0	0	0	0
0	-17.17831230163574	58.58915328979492	0	0	0	0	0	0
0	-6.46282434463501	53.23141098022461	0	0	0	0	0	0
0	26.99414253234863	36.5029296875	0	1	0	0	0	0
1	9.634149551391602	45.18292617797852	0	0	0	0	1	0
0	2.173909664154053	48.01790237426758	0	0	0	0	0	1
1	-41.99873352050781	50.22137832641602	0	0	0	0	0	1
1	16.29013061523438	38.10939407348633	0	1	1	0	0	0
0	-34.52435684204102	65.16751098632813	0	0	0	0	0	0
0	-.1234918832778931	32.72385406494141	1	1	0	0	0	0
1	12.44897842407227	43.7755126953125	0	0	0	1	0	0
0	5.576205253601074	47.21189880371094	0	0	0	0	1	0
0	.0414758920669556	49.9792594909668	0	0	0	0	0	1
1	6.507649898529053	40.65335845947266	0	0	1	0	0	0
0	41.23587799072266	29.38206100463867	0	0	0	0	0	0
0	-29.51303672790527	42.99065399169922	0	0	1	1	1	0
1	23.87665176391602	38.06167602539063	0	1	1	0	0	0
1	45.21819686889648	27.39089965820313	0	0	0	0	0	0
0	6.007066249847412	46.99646377563477	0	0	0	0	1	0
1	8.229300498962402	31.7452220916748	1	0	0	0	0	0
0	10.85562705993652	36.59075927734375	0	1	0	0	0	0
0	11.85601329803467	42.14282608032227	0	0	0	1	0	0
1	-8.282455444335938	53.56125259399414	0	0	0	0	0	0
0	19.60895156860352	40.19552612304688	0	0	1	0	0	0
1	14.77173900604248	42.61412811279297	0	0	0	1	0	0
0	-15.68305778503418	45.05621719360352	0	0	0	1	1	0
0	-47.24897384643555	50.37453079223633	0	0	0	0	0	1
0	-18.56624984741211	59.28312683105469	0	0	0	0	0	0
0	5.645784854888916	35.5117301940918	1	1	0	0	0	0
0	-30.77698135375977	46.07732009887695	0	0	0	1	1	0
1	2.279907464981079	36.02527236938477	1	1	0	0	0	0
0	4.204127311706543	47.8979377746582	0	0	0	0	0	1
1	-2.919974803924561	51.45998764038086	0	0	0	0	0	0
1	3.051745891571045	48.47412872314453	0	0	0	0	0	1
0	-2.197536945343018	49.77058792114258	0	0	0	0	0	1
0	-6.397077560424805	53.19853973388672	0	0	0	0	0	0
1	-10.60092449188232	34.54545593261719	1	1	0	0	0	0
0	16.04197883605957	41.97901153564453	0	0	1	1	0	0
0	-4.085662841796875	36.46948623657227	1	1	1	0	0	0
0	-45.32913208007813	49.56143951416016	0	0	0	0	0	1
0	-34.17384719848633	55.15270233154297	0	0	0	0	0	0
0	-4.659083366394043	31.3528003692627	1	1	0	0	0	0
0	-7.075849056243896	43.82954025268555	0	0	0	1	1	0
0	-7.586658000946045	53.79332733154297	0	0	0	0	0	0
0	-37.19943618774414	68.59971618652344	0	0	0	0	0	0
0	-13.9243688583374	46.90708923339844	0	0	0	0	1	1
1	-11.86696910858154	47.87099838256836	0	0	0	0	1	1
1	3.985962390899658	48.00701904296875	0	0	0	0	0	1
1	14.95707035064697	42.52146530151367	0	0	0	1	0	0
0	14.60122776031494	42.69938659667969	0	0	0	1	0	0
1	-7.009288787841797	39.84646224975586	0	1	1	0	0	0
0	20.43575286865234	39.78212356567383	0	0	1	0	0	0
1	-25.78822898864746	61.11262512207031	0	0	0	0	0	0
0	17.7283763885498	41.13581085205078	0	0	1	1	0	0
0	-3.635746240615845	40.29051971435547	0	1	1	1	0	0
1	-1.737594604492188	50.86879730224609	0	0	0	0	0	0
0	3.334403038024902	48.33279800415039	0	0	0	0	0	1
0	-5.197566986083984	49.20972442626953	0	0	0	0	0	1
0	-26.97187995910645	39.43758773803711	0	1	1	0	0	0
0	-8.761585235595703	41.36478424072266	0	0	1	1	0	0
1	-14.41578006744385	43.93019866943359	0	0	0	1	1	0
1	100	0	0	0	0	0	0	0
1	7.367584228515625	41.81600952148438	0	0	1	1	0	0
1	-54.79071807861328	55.16762542724609	0	0	0	0	0	0
0	6.144604206085205	44.91180419921875	0	0	0	0	1	0
0	-12.28343868255615	54.29660797119141	0	0	0	0	0	0
0	-4.881656169891357	48.45496368408203	0	0	0	0	1	1
0	-36.67334747314453	68.336669921875	0	0	0	0	0	0
0	-10.78299617767334	55.39149475097656	0	0	0	0	0	0
0	-3.04347562789917	51.52173614501953	0	0	0	0	0	0
0	-22.54697418212891	60.96033477783203	0	0	0	0	0	0
0	-9.184145927429199	38.25433731079102	1	1	1	0	0	0
0	16.62929916381836	41.4041862487793	0	0	1	1	0	0
1	-13.43848419189453	48.64353179931641	0	0	0	0	1	1
0	5.194807052612305	47.40259552001953	0	0	0	0	1	0
0	-5.848482131958008	51.27272796630859	0	0	0	0	0	0
1	-10.40806770324707	46.53828430175781	0	0	0	0	1	1
0	11.60775375366211	44.19612121582031	0	0	0	1	0	0
0	24.61125946044922	37.69437026977539	0	1	0	0	0	0
1	-12.8654956817627	41.47173309326172	0	0	1	1	0	0
1	35.66230392456055	32.16884994506836	1	0	0	0	0	0
0	21.44143867492676	39.27927780151367	0	1	1	0	0	0
0	9.574934959411621	45.2125358581543	0	0	0	0	1	0
0	-24.90566062927246	61.38679504394531	0	0	0	0	0	0
1	4.734066009521484	44.364501953125	0	0	0	1	0	0
0	-10.92144870758057	45.46697616577148	0	0	0	1	1	0
0	-6.548336029052734	53.27416610717773	0	0	0	0	0	0
1	10.20408248901367	34.51641464233398	1	0	0	0	0	0
0	2.250000953674316	48.875	0	0	0	0	0	1
1	.309416651725769	49.84529495239258	0	0	0	0	0	1
0	-34.05265045166016	47.09754180908203	0	0	0	0	1	1
0	-25.06296920776367	62.5314826965332	0	0	0	0	0	0
0	-22.82517433166504	45.93006896972656	0	0	0	1	1	0
0	-38.6474609375	41.69921875	0	0	1	1	0	0
0	-70.51730346679688	75.11551666259766	0	0	0	0	0	0
1	5.839002132415771	47.08049774169922	0	0	0	0	1	0
0	4.977142810821533	47.51142883300781	0	0	0	0	1	1
0	1.771989464759827	28.99231338500977	0	0	0	0	0	0
1	-7.193675518035889	37.32806396484375	1	1	1	0	0	0
1	1.115080714225769	48.76340484619141	0	0	0	0	0	1
0	8.410728454589844	43.68868637084961	0	0	0	1	0	0
0	-23.70728874206543	59.76651382446289	0	0	0	0	0	0
0	4.999998092651367	47.5	0	0	0	0	1	1
0	-9.593197822570801	53.79477691650391	0	0	0	0	0	0
1	7.678729057312012	34.92203521728516	1	1	0	0	0	0
1	24.12451553344727	37.937744140625	0	1	1	0	0	0
0	49.10221099853516	25.44889450073242	0	0	0	0	0	0
0	-32.91799926757813	42.26837158203125	0	0	1	1	0	0
1	-17.17589378356934	35.35720443725586	1	1	0	0	0	0
1	-12.95927810668945	44.23529434204102	0	0	0	1	1	0
0	34.18038940429688	32.90980911254883	1	0	0	0	0	0
1	-11.54102993011475	55.77051544189453	0	0	0	0	0	0
0	-62.48620223999023	67.21575927734375	0	0	0	0	0	0
0	18.97464752197266	40.51267623901367	0	0	1	0	0	0
1	-5.12465238571167	52.56232452392578	0	0	0	0	0	0
1	15.14008617401123	27.90948104858398	0	0	0	0	0	0
0	1.500114798545837	29.00992393493652	0	0	0	0	0	0
1	9.773242950439453	43.7342529296875	0	0	0	1	0	0
0	15.58133316040039	42.20933151245117	0	0	0	1	0	0
0	-1.467821002006531	38.35152435302734	1	1	1	0	0	0
0	-15.41025352478027	57.70512771606445	0	0	0	0	0	0
0	-1.324692368507385	39.91360473632813	0	1	1	0	0	0
0	26.7979621887207	36.60102081298828	0	1	0	0	0	0
1	-9.546768188476563	54.77338409423828	0	0	0	0	0	0
1	4.329895973205566	47.83505249023438	0	0	0	0	0	1
0	23.25746726989746	21.23044204711914	0	0	0	0	0	0
0	-15.16102886199951	34.18574142456055	1	1	0	0	0	0
0	-16.73341751098633	44.5794792175293	0	0	0	1	1	0
0	-3.09823751449585	51.54911804199219	0	0	0	0	0	0
0	-35.54875564575195	67.77437591552734	0	0	0	0	0	0
0	-46.65664672851563	73.32832336425781	0	0	0	0	0	0
0	-35.44343566894531	51.1751823425293	0	0	0	0	0	0
0	-3.139016151428223	51.56951141357422	0	0	0	0	0	0
0	-1.054930686950684	50.5274658203125	0	0	0	0	0	1
0	-4.094222068786621	52.04711151123047	0	0	0	0	0	0
1	-15.19274425506592	57.59637451171875	0	0	0	0	0	0
0	12.56419086456299	43.7179069519043	0	0	0	1	0	0
0	-2.895960330963135	51.44798278808594	0	0	0	0	0	0
0	-23.78553199768066	61.89276504516602	0	0	0	0	0	0
0	-38.46765518188477	52.7476921081543	0	0	0	0	0	0
0	-6.011777877807617	44.855224609375	0	0	0	1	1	0
0	-30.89181137084961	36.90982818603516	1	1	1	0	0	0
1	4.059269905090332	28.90420341491699	0	0	0	0	0	0
0	44.30277252197266	27.84861373901367	0	0	0	0	0	0
0	13.00284290313721	31.26100540161133	0	0	0	0	0	0
0	-6.93199634552002	45.0579833984375	0	0	0	1	1	0
0	4.923903942108154	47.53804779052734	0	0	0	0	1	1
0	-39.15530395507813	69.29168701171875	0	0	0	0	0	0
1	-40.65233612060547	67.41290283203125	0	0	0	0	0	0
0	24.76845932006836	30.04763031005859	0	0	0	0	0	0
1	24.32342720031738	29.48696517944336	0	0	0	0	0	0
0	.4797518253326416	48.93478775024414	0	0	0	0	0	1
0	-10.24024486541748	55.12012100219727	0	0	0	0	0	0
0	-44.13991928100586	46.91976928710938	0	0	0	0	1	1
0	-48.854248046875	54.31020736694336	0	0	0	0	0	0
1	9.722587585449219	44.86129760742188	0	0	0	1	1	0
1	50.9938850402832	22.08205986022949	0	0	0	0	0	0
0	-20.63382530212402	42.50775146484375	0	0	1	1	0	0
0	5.83554220199585	46.55172348022461	0	0	0	0	1	0
0	-12.21218109130859	56.1060905456543	0	0	0	0	0	0
0	-9.589469909667969	34.08022689819336	1	1	0	0	0	0
0	5.106541633605957	45.20236968994141	0	0	0	0	1	0
1	-8.73664665222168	54.36832427978516	0	0	0	0	0	0
1	5.371501922607422	47.31424713134766	0	0	0	0	1	0
1	8.608451843261719	45.69577407836914	0	0	0	0	1	0
1	70.76112365722656	14.6194429397583	0	0	0	0	0	0
0	30.33708000183105	34.83146286010742	1	1	0	0	0	0
0	34.59011459350586	32.70494079589844	1	0	0	0	0	0
1	48.29690170288086	25.8515510559082	0	0	0	0	0	0
1	57.80747985839844	21.09625625610352	0	0	0	0	0	0
0	-36.55849075317383	53.02736663818359	0	0	0	0	0	0
1	19.21219253540039	30.41751670837402	0	0	0	0	0	0
0	28.83435440063477	35.58282089233398	1	1	0	0	0	0
0	32.87316513061523	33.56341552734375	1	0	0	0	0	0
1	-26.5523796081543	63.27618789672852	0	0	0	0	0	0
0	13.15623188018799	43.4218864440918	0	0	0	1	0	0
1	1.338890194892883	48.72123718261719	0	0	0	0	0	1
0	22.89835548400879	38.55081939697266	0	1	1	0	0	0
1	-9.872841835021973	54.93642044067383	0	0	0	0	0	0
1	12.1943416595459	38.54820251464844	0	1	1	0	0	0
0	-34.28571319580078	67.14285278320313	0	0	0	0	0	0
0	-4.853099822998047	39.80413436889648	0	1	1	0	0	0
1	-21.32169342041016	60.66084671020508	0	0	0	0	0	0
0	-1.995775103569031	49.30735015869141	0	0	0	0	0	1
0	-8.31793212890625	54.15896606445313	0	0	0	0	0	0
0	-31.60451698303223	49.97856903076172	0	0	0	0	0	1
0	-8.455005645751953	50.27239227294922	0	0	0	0	0	1
0	-6.272304058074951	40.09058380126953	0	1	1	1	0	0
0	-3.77027702331543	51.05216979980469	0	0	0	0	0	0
0	2.036106586456299	48.9819450378418	0	0	0	0	0	1
0	-34.81552124023438	54.17741394042969	0	0	0	0	0	0
0	10.81550407409668	32.24044036865234	1	0	0	0	0	0
0	-54.76922988891602	63.18681335449219	0	0	0	0	0	0
1	-6.677424907684326	53.33871078491211	0	0	0	0	0	0
0	6.298783302307129	46.85060501098633	0	0	0	0	1	0
1	1.14162266254425	49.4291877746582	0	0	0	0	0	1
0	.4369169473648071	49.78153991699219	0	0	0	0	0	1
1	-10.35140800476074	55.17570495605469	0	0	0	0	0	0
1	13.95697021484375	33.86342239379883	1	0	0	0	0	0
1	4.696276664733887	45.06671524047852	0	0	0	0	1	0
1	23.88406181335449	38.05796813964844	0	1	1	0	0	0
0	-3.63231897354126	51.81615829467773	0	0	0	0	0	0
0	-28.60892105102539	64.30445861816406	0	0	0	0	0	0
0	-23.24735260009766	61.62367630004883	0	0	0	0	0	0
0	-31.95847320556641	65.97923278808594	0	0	0	0	0	0
0	33.20727157592773	33.39636611938477	1	0	0	0	0	0
0	-19.36276626586914	57.03885650634766	0	0	0	0	0	0
0	9.670397758483887	43.7496223449707	0	0	0	1	0	0
0	-2.883803844451904	51.44190216064453	0	0	0	0	0	0
0	9.678706169128418	37.50748443603516	0	1	0	0	0	0
1	-16.63910484313965	43.7614860534668	0	0	0	1	1	0
0	5.183005332946777	38.73842620849609	0	1	1	0	0	0
1	11.41310882568359	44.2934455871582	0	0	0	1	0	0
0	.1490682363510132	49.92546844482422	0	0	0	0	0	1
1	-1.457157731056213	50.24114990234375	0	0	0	0	0	1
0	7.131615161895752	31.86110496520996	1	0	0	0	0	0
1	15.27054023742676	41.2024040222168	0	0	1	1	0	0
0	4.484847068786621	47.75757598876953	0	0	0	0	0	1
1	14.12395572662354	42.93802261352539	0	0	0	1	0	0
0	9.739849090576172	32.13832473754883	1	0	0	0	0	0
1	-1.689374446868896	50.84468841552734	0	0	0	0	0	0
1	8.859359741210938	45.57032012939453	0	0	0	0	1	0
1	12.32604122161865	43.83697891235352	0	0	0	1	0	0
1	4.484734058380127	47.75763320922852	0	0	0	0	0	1
0	-5.170112609863281	49.15499114990234	0	0	0	0	0	1
0	-21.98486709594727	44.13789367675781	0	0	0	1	1	0
0	12.6400203704834	20.48587799072266	0	0	0	0	0	0
1	53.08537292480469	23.45731353759766	0	0	0	0	0	0
1	13.87817859649658	43.06090927124023	0	0	0	1	0	0
0	10.53552913665771	30.4515209197998	0	0	0	0	0	0
0	-2.180683612823486	51.0903434753418	0	0	0	0	0	0
0	-5.435719966888428	52.71785736083984	0	0	0	0	0	0
0	-15.69402408599854	38.66542434692383	0	1	1	0	0	0
0	-31.03960227966309	40.74257278442383	0	1	1	1	0	0
0	-7.576852798461914	50.95914459228516	0	0	0	0	0	0
0	-29.87714767456055	54.8475456237793	0	0	0	0	0	0
0	-16.79621124267578	32.08231735229492	1	1	0	0	0	0
0	-28.73806953430176	45.49310684204102	0	0	0	1	1	0
0	-4.379186153411865	52.18959426879883	0	0	0	0	0	0
0	5.751451969146729	47.12427520751953	0	0	0	0	1	0
0	-23.62173080444336	40.92555236816406	0	0	1	1	0	0
0	18.90116691589355	40.54941940307617	0	0	1	0	0	0
0	-9.424725532531738	51.42507553100586	0	0	0	0	0	0
0	-12.4757022857666	55.7872428894043	0	0	0	0	0	0
0	-39.39086151123047	47.1573600769043	0	0	0	0	1	1
1	-9.805801391601563	54.90290069580078	0	0	0	0	0	0
0	11.04651069641113	37.9360466003418	0	1	1	0	0	0
0	-45.63866424560547	72.8193359375	0	0	0	0	0	0
0	27.88488006591797	30.89872360229492	0	0	0	0	0	0
0	2.355837821960449	48.82208251953125	0	0	0	0	0	1
0	-22.671630859375	61.3358154296875	0	0	0	0	0	0
0	10.52399826049805	43.9013671875	0	0	0	1	0	0
0	-53.66265106201172	56.59700012207031	0	0	0	0	0	0
0	-1.816821098327637	48.36111831665039	0	0	0	0	1	1
0	-.0172317028045654	34.13163375854492	1	1	0	0	0	0
1	27.01498603820801	25.84042167663574	0	0	0	0	0	0
0	.2531647682189941	49.87341690063477	0	0	0	0	0	1
1	-7.892882823944092	53.94644165039063	0	0	0	0	0	0
1	13.27482128143311	31.76083183288574	1	0	0	0	0	0
0	2.482619762420654	48.75868988037109	0	0	0	0	0	1
1	-12.16035747528076	56.08018112182617	0	0	0	0	0	0
0	-35.90495681762695	49.00909805297852	0	0	0	0	0	1
0	-25.54154396057129	42.48302459716797	0	0	1	1	0	0
0	-5.132708072662354	52.56635665893555	0	0	0	0	0	0
0	-30.9704418182373	37.11744689941406	1	1	1	0	0	0
1	62.88288879394531	18.55855941772461	0	0	0	0	0	0
0	27.27826881408691	36.36086654663086	1	1	0	0	0	0
0	-50.43320083618164	65.66517639160156	0	0	0	0	0	0
0	.8434176445007324	49.57829284667969	0	0	0	0	0	1
0	-.2794414758682251	36.36726379394531	1	1	1	0	0	0
0	1.621195673942566	49.18940353393555	0	0	0	0	0	1
0	-5.985915660858154	52.99295806884766	0	0	0	0	0	0
0	12.92678737640381	38.55953979492188	0	1	1	0	0	0
0	-17.6273193359375	55.75601959228516	0	0	0	0	0	0
0	-46.6694221496582	68.26644897460938	0	0	0	0	0	0
0	-8.300493240356445	31.77339935302734	1	1	0	0	0	0
0	-23.81179618835449	61.9058952331543	0	0	0	0	0	0
0	-45.45122528076172	60.94242477416992	0	0	0	0	0	0
1	-11.2523193359375	49.95124053955078	0	0	0	0	0	1
0	16.87582969665527	22.00139999389648	0	0	0	0	0	0
0	-5.966588973999023	52.98329544067383	0	0	0	0	0	0
1	4.83630895614624	44.94047927856445	0	0	0	0	1	0
0	21.84986686706543	38.06970596313477	0	1	1	0	0	0
1	-24.46353721618652	51.77875137329102	0	0	0	0	0	0
0	-49.40542984008789	60.34931564331055	0	0	0	0	0	0
1	-4.856997489929199	49.11152267456055	0	0	0	0	0	1
0	21.98412322998047	39.00793838500977	0	1	1	0	0	0
0	8.958423614501953	45.52079010009766	0	0	0	0	1	0
0	-6.239602088928223	53.11980438232422	0	0	0	0	0	0
0	3.021955490112305	47.90651702880859	0	0	0	0	0	1
0	-20.16238212585449	44.33356094360352	0	0	0	1	1	0
0	-7.939338684082031	53.96966934204102	0	0	0	0	0	0
0	-19.15034866333008	40.92266845703125	0	0	1	1	0	0
0	-28.08791732788086	64.04396057128906	0	0	0	0	0	0
0	-50.68400573730469	56.93107986450195	0	0	0	0	0	0
0	3.611235380172729	22.91573715209961	0	0	0	0	0	0
0	-24.0865364074707	40.24038314819336	0	1	1	1	0	0
1	12.4396800994873	31.4209098815918	1	0	0	0	0	0
0	44.39756011962891	27.80121803283691	0	0	0	0	0	0
0	-17.2667179107666	57.56796646118164	0	0	0	0	0	0
0	-34.42249298095703	50.26595687866211	0	0	0	0	0	1
0	-45.93186569213867	60.12024307250977	0	0	0	0	0	0
0	-25.76450157165527	62.88225173950195	0	0	0	0	0	0
1	15.68829154968262	42.15585327148438	0	0	0	1	0	0
0	12.33845901489258	41.16923141479492	0	0	1	1	0	0
0	2.167415618896484	48.91629028320313	0	0	0	0	0	1
0	-19.43191909790039	56.49233627319336	0	0	0	0	0	0
0	4.547384262084961	47.34381866455078	0	0	0	0	1	0
0	-18.8051586151123	59.40258026123047	0	0	0	0	0	0
1	-16.07598304748535	58.03799057006836	0	0	0	0	0	0
0	30.07035636901855	34.96482086181641	1	1	0	0	0	0
0	-10.43582820892334	55.21791458129883	0	0	0	0	0	0
0	34.95545196533203	32.52227783203125	1	0	0	0	0	0
0	-1.024290919303894	41.03014373779297	0	0	1	1	0	0
0	-7.698747634887695	53.8493766784668	0	0	0	0	0	0
0	-5.103230476379395	52.55161666870117	0	0	0	0	0	0
1	-27.67015647888184	36.38743591308594	1	1	1	0	0	0
1	2.636730670928955	46.59758377075195	0	0	0	0	1	0
0	14.04463958740234	38.3342399597168	0	1	1	0	0	0
1	-49.70891571044922	52.79892730712891	0	0	0	0	0	0
0	11.62123680114746	44.18938064575195	0	0	0	1	0	0
1	3.158676624298096	48.42066192626953	0	0	0	0	0	1
0	5.614137649536133	47.19293212890625	0	0	0	0	1	0
0	-28.15892791748047	64.07946014404297	0	0	0	0	0	0
0	-44.60214996337891	44.97695922851563	0	0	0	1	1	0
0	-13.4219970703125	49.69309616088867	0	0	0	0	0	1
0	18.41441345214844	40.79279327392578	0	0	1	0	0	0
0	-28.99575614929199	64.49787902832031	0	0	0	0	0	0
0	-13.42821979522705	56.714111328125	0	0	0	0	0	0
0	-6.731057167053223	53.36552810668945	0	0	0	0	0	0
0	-50.49630355834961	57.04329681396484	0	0	0	0	0	0
0	-10.14895725250244	35.47169876098633	1	1	0	0	0	0
0	9.992742538452148	45.00362777709961	0	0	0	0	1	0
0	-6.453761577606201	53.22688293457031	0	0	0	0	0	0
1	-.6298094987869263	50.31490325927734	0	0	0	0	0	1
0	2.708005905151367	48.64599609375	0	0	0	0	0	1
0	-43.23143768310547	71.61572265625	0	0	0	0	0	0
0	24.00455093383789	33.42434310913086	1	0	0	0	0	0
0	-32.03237152099609	34.99664688110352	1	1	0	0	0	0
1	-2.549221992492676	41.46321105957031	0	0	1	1	0	0
0	20.837890625	39.5810546875	0	0	1	0	0	0
0	.5284696817398071	48.38049697875977	0	0	0	0	0	1
1	-3.184711933135986	51.59235763549805	0	0	0	0	0	0
0	16.87575912475586	41.56211853027344	0	0	1	1	0	0
0	-4.071617126464844	52.03580856323242	0	0	0	0	0	0
0	-19.19338989257813	59.59669494628906	0	0	0	0	0	0
0	9.624135971069336	31.80742645263672	1	0	0	0	0	0
0	-13.45714950561523	50.97595596313477	0	0	0	0	0	0
1	12.43775177001953	28.97857475280762	0	0	0	0	0	0
0	9.020530700683594	39.95287704467773	0	0	1	0	0	0
0	-9.90746021270752	54.95373153686523	0	0	0	0	0	0
0	-16.2633113861084	42.62665557861328	0	0	1	1	0	0
0	-1.994433999061584	50.99721527099609	0	0	0	0	0	0
0	-24.64694023132324	45.96503067016602	0	0	0	1	1	0
0	-29.2160758972168	37.4835319519043	1	1	1	0	0	0
1	20.92688751220703	32.8439826965332	1	0	0	0	0	0
0	6.732577323913574	44.63276672363281	0	0	0	1	1	0
0	-21.12326049804688	46.81908416748047	0	0	0	0	1	1
0	-31.36303329467773	65.6815185546875	0	0	0	0	0	0
0	5.816421031951904	31.71766090393066	1	0	0	0	0	0
0	-46.48457336425781	50.969482421875	0	0	0	0	0	0
1	3.762251138687134	44.57793426513672	0	0	0	1	1	0
1	12.94781303405762	43.52609252929688	0	0	0	1	0	0
0	3.657543659210205	46.16635131835938	0	0	0	0	1	0
0	16.3924732208252	41.80376052856445	0	0	1	1	0	0
1	-32.14170074462891	36.40781784057617	1	1	1	0	0	0
1	16.68752479553223	37.49288940429688	0	1	0	0	0	0
0	6.992316246032715	29.17672920227051	0	0	0	0	0	0
0	-18.66208267211914	59.3310432434082	0	0	0	0	0	0
0	2.067670345306396	48.96616744995117	0	0	0	0	0	1
0	-52.36087417602539	52.36087417602539	0	0	0	0	0	0
0	15.85365867614746	42.07316970825195	0	0	1	1	0	0
0	-1.237964630126953	50.61898040771484	0	0	0	0	0	1
0	-5.404886722564697	52.70244598388672	0	0	0	0	0	0
0	-3.384613990783691	51.69230651855469	0	0	0	0	0	0
0	-55.95035552978516	77.97517395019531	0	0	0	0	0	0
0	-17.21628570556641	54.40073013305664	0	0	0	0	0	0
0	-20.04460144042969	42.97520446777344	0	0	1	1	1	0
0	1.054695248603821	36.27391815185547	1	1	0	0	0	0
1	-6.357982635498047	53.17898941040039	0	0	0	0	0	0
0	4.219717025756836	40.25722885131836	0	0	1	0	0	0
0	-8.556532859802246	54.27826690673828	0	0	0	0	0	0
0	6.867936134338379	46.5660285949707	0	0	0	0	1	0
0	-24.95746612548828	62.47873306274414	0	0	0	0	0	0
0	-45.92768096923828	72.96383666992188	0	0	0	0	0	0
0	-13.94736766815186	56.97368240356445	0	0	0	0	0	0
1	5.931243419647217	47.03437805175781	0	0	0	0	1	0
0	3.281030178070068	48.3594856262207	0	0	0	0	0	1
1	-11.2560510635376	55.62802505493164	0	0	0	0	0	0
1	19.04448509216309	40.47775650024414	0	0	1	0	0	0
0	16.80918884277344	33.96041870117188	1	0	0	0	0	0
0	15.50179386138916	42.24910354614258	0	0	0	1	0	0
0	-1.084598898887634	50.54230117797852	0	0	0	0	0	1
1	67.30220031738281	16.34889793395996	0	0	0	0	0	0
1	28.04924583435059	34.22409057617188	1	0	0	0	0	0
1	2.833592891693115	48.58320236206055	0	0	0	0	0	1
1	1.99827253818512	49.00086212158203	0	0	0	0	0	1
1	-41.09488677978516	60.83941650390625	0	0	0	0	0	0
0	17.34729766845703	27.57416915893555	0	0	0	0	0	0
0	-24.26287841796875	62.13143920898438	0	0	0	0	0	0
1	11.09693908691406	44.45153045654297	0	0	0	1	0	0
0	15.40841484069824	39.66584014892578	0	0	1	0	0	0
0	-35.31122970581055	50.20360946655273	0	0	0	0	0	1
0	-20.76638031005859	59.4149169921875	0	0	0	0	0	0
1	-10.58236312866211	53.14476013183594	0	0	0	0	0	0
1	6.31786584854126	46.84106826782227	0	0	0	0	1	0
0	.8989930152893066	49.55050277709961	0	0	0	0	0	1
0	-18.26821517944336	59.13410949707031	0	0	0	0	0	0
0	-8.243051528930664	54.12152481079102	0	0	0	0	0	0
0	6.641304492950439	46.67934799194336	0	0	0	0	1	0
1	26.11726188659668	36.94137191772461	0	1	0	0	0	0
0	19.60480117797852	40.19759750366211	0	0	1	0	0	0
0	-39.77252960205078	69.60630035400391	0	0	0	0	0	0
0	-7.325872898101807	51.35329818725586	0	0	0	0	0	0
0	2.783066034317017	44.51173782348633	0	0	0	1	1	0
0	-27.73945045471191	53.11209487915039	0	0	0	0	0	0
0	31.15913581848145	34.42043304443359	1	0	0	0	0	0
1	-18.60147666931152	59.30073928833008	0	0	0	0	0	0
0	27.15439796447754	36.42280197143555	0	1	0	0	0	0
0	-10.9971284866333	55.49856567382813	0	0	0	0	0	0
0	8.595096588134766	45.70244979858398	0	0	0	0	1	0
0	-30.16180992126465	65.08090209960938	0	0	0	0	0	0
0	-6.02346658706665	53.01173400878906	0	0	0	0	0	0
1	-43.72409820556641	51.00651550292969	0	0	0	0	0	0
0	14.91924476623535	42.54037857055664	0	0	0	1	0	0
0	-17.20523834228516	58.60261917114258	0	0	0	0	0	0
1	-13.02385330200195	56.51192474365234	0	0	0	0	0	0
1	15.23247051239014	39.82287979125977	0	0	1	0	0	0
1	15.04787826538086	42.17966079711914	0	0	0	1	0	0
